X,Y,OBJECTID,DOCUMENT_NBR,CRASH_YEAR,CRASH_DT,CRASH_MILITARY_TM,CRASH_SEVERITY,K_PEOPLE,A_PEOPLE,B_PEOPLE,C_PEOPLE,PERSONS_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,VEH_COUNT,COLLISION_TYPE,WEATHER_CONDITION,LIGHT_CONDITION,RD_TYPE,ROADWAY_SURFACE_COND,RELATION_TO_ROADWAY,ROADWAY_ALIGNMENT,ROADWAY_SURFACE_TYPE,ROADWAY_DEFECT,ROADWAY_DESCRIPTION,INTERSECTION_TYPE,TRAFFIC_CONTROL_TYPE,TRFC_CTRL_STATUS_TYPE,WORK_ZONE_RELATED,WORK_ZONE_LOCATION,WORK_ZONE_TYPE,FIRST_HARMFUL_EVENT,FIRST_HARMFUL_EVENT_LOC,ALCOHOL_NOTALCOHOL,BELTED_UNBELTED,BIKE_NONBIKE,DISTRACTED_NOTDISTRACTED,DEER_NODEER,DROWSY_NOTDROWSY,DRUG_NODRUG,GR_NOGR,HITRUN_NOT_HITRUN,LGTRUCK_NONLGTRUCK,MOTOR_NONMOTOR,PED_NONPED,RR,SPEED_NOTSPEED,SCHOOL_ZONE,SENIOR_NOTSENIOR,YOUNG_NOTYOUNG,MAINLINE_YN,NIGHT,VDOT_DISTRICT,JURIS_CODE,PHYSICAL_JURIS,FUN,FAC,AREA_TYPE,SYSTEM,VSP,OWNERSHIP,INTERSECTION_ANALYSIS,PLAN_DISTRICT,MPO_NAME,RTE_NM,RNS_MP,NODE,OFFSET
-77.617623695,38.021566488000104,375984,163195278,2016,2016/11/02 17:00:00+00,1415,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,Yes,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,6. Fredericksburg,88,088. Spotsylvania County,4,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,Not Intersection,George Washington Regional,FRED,R-VA088SC00738SB,0.31,616317.0,913.0
-78.4590436519999,38.9789890610001,542304,170455125,2017,2017/02/13 17:00:00+00,1025,B,0,0,1,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_LEFT,1. Dry,8. Non-Intersection,1. Straight - Level,"4. Slag, Gravel, Stone",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,"8. Sign, Traffic Signal",4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,8. Staunton,85,085. Shenandoah County,6,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,Not Intersection,Northern Shenandoah Valley,,R-VA085SC00651NB,4.47,601140.0,539.0
-77.921366721,37.3711202420001,970287,201665158,2020,2020/06/14 17:00:00+00,1236,O,0,0,0,0,0,0,0,1,8. Non-Collision,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,30. Overturn (Rollover),4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,4. Richmond,4,004. Amelia County,2,"1. Divided, no control of access",Rural,PRIMARY,1,VDOT_PRI,Not Intersection,Commonwealth Regional,,R-VA   US00360EB,108.72,120225.0,1056.0
-78.2417905619999,37.4749684760001,795162,192305239,2019,2019/08/14 17:00:00+00,436,O,0,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),1. Dawn,RD_UNKNOWN,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"4. One-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,2. Trees,2. Shoulder,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,3. Lynchburg,24,024. Cumberland County,6,"0. Two-way, non-divided",Rural,SECONDARY,3,VDOT_SEC,Not Intersection,Commonwealth Regional,,R-VA024SC00641SB,1.29,238127.0,2693.0
-80.208764435,37.077653209000104,877654,192995220,2019,2019/10/25 17:00:00+00,1913,O,0,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,1. Dry,8. Non-Intersection,8. Dip - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,2. Trees,4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,2. Salem,31,031. Floyd County,5,"0. Two-way, non-divided",Rural,SECONDARY,6,VDOT_SEC,Not Intersection,New River Valley,,R-VA031SC00653NB,3.63,318170.0,5433.0
-79.0297129799999,36.8321252600001,290965,150035063,2015,2015/01/03 17:00:00+00,530,B,0,0,1,0,1,0,0,1,10. Deer,5. Rain,5. Darkness - Road Not Lighted,NOT_RD,2. Wet,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,23. Animal,1. On Roadway,Yes,Belted,No,No,Yes,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,3. Lynchburg,41,041. Halifax County,4,"0. Two-way, non-divided",Rural,PRIMARY,3,VDOT_PRI,Not Intersection,Southside,,R-VA   SR00057WB,82.78,368173.0,655.0
-77.07235806899999,38.299472327,67489,131605088,2013,2013/06/08 17:00:00+00,2038,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,2. Trees,4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,6. Fredericksburg,48,048. King George County,4,"0. Two-way, non-divided",Rural,PRIMARY,1,VDOT_PRI,Not Intersection,George Washington Regional,,R-VA   SR00218EB,26.57,403048.0,465.0
-77.9569588749999,38.0131293000001,436824,163595025,2016,2016/12/23 17:00:00+00,2205,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,Yes,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,No,Yes,Yes,Yes,7. Culpeper,54,054. Louisa County,6,"0. Two-way, non-divided",Rural,SECONDARY,1,VDOT_SEC,Not Intersection,Thomas Jefferson,,R-VA054SC00767NB,0.46,433351.0,2418.0
-77.49689608199999,38.413104897,839534,191375150,2019,2019/05/16 17:00:00+00,1648,K,1,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,No,Yes,Yes,No,6. Fredericksburg,89,089. Stafford County,6,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,Not Intersection,George Washington Regional,FRED,R-VA089SC00651WB,2.47,723684.0,2455.0
-79.203918562,37.1871396760001,852906,190385266,2019,2019/02/07 17:00:00+00,1550,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,Yes,Yes,No,3. Lynchburg,15,015. Campbell County,2,"1. Divided, no control of access",Rural,PRIMARY,3,VDOT_PRI,VDOT Intersection,Region 2000,,R-VA   US00029SB,56.75,178451.0,206.0
-79.9365910069999,37.1910771560001,947009,201785109,2020,2020/06/21 17:00:00+00,1502,K,1,0,1,1,2,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,2. Salem,80,080. Roanoke County,2,"1. Divided, no control of access",Rural,PRIMARY,6,VDOT_PRI,Not Intersection,Roanoke Valley-Alleghany,ROAN,R-VA   US00220SB,56.33,571250.0,1040.0
-77.54443788399999,38.910527674,189222,150015165,2014,2014/12/28 17:00:00+00,1945,O,0,0,0,0,0,0,0,1,8. Non-Collision,5. Rain,5. Darkness - Road Not Lighted,NOT_RD,2. Wet,11. Intersection Related - Outside 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",7. Slick Pavement,"3. Two-Way, Divided, Positive Median Barrier",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,14. Ditch,3. Median,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,9. Northern Virginia,53,053. Loudoun County,4,"0. Two-way, non-divided",Rural,SECONDARY,7,VDOT_SEC,Not Intersection,Northern Virginia,NOVA,R-VA053SC00659NB,4.46,428079.0,760.0
-79.710975917,37.2537174400001,969177,201645203,2020,2020/06/11 17:00:00+00,1907,K,1,3,0,0,3,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,2. Salem,9,009. Bedford County,3,"0. Two-way, non-divided",Rural,PRIMARY,6,VDOT_PRI,Not Intersection,Region 2000,,R-VA   SR00024EB,13.92,148249.0,412.0
-79.045814041,36.556718812,652494,182605364,2018,2018/09/17 17:00:00+00,36,O,0,0,0,0,0,0,0,1,9. Fixed Object - Off Road,5. Rain,5. Darkness - Road Not Lighted,RD_RIGHT,2. Wet,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,14. Ditch,2. Shoulder,No,Belted,No,No,Yes,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,3. Lynchburg,41,041. Halifax County,4,"0. Two-way, non-divided",Rural,SECONDARY,3,VDOT_SEC,Not Intersection,Southside,,R-VA041SC00711NB,0.85,368382.0,2376.0
-78.84018506099991,36.7486933760001,410453,161595390,2016,2016/06/05 17:00:00+00,2027,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,2. Wet,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,18. Mailbox,4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,3. Lynchburg,41,041. Halifax County,2,"1. Divided, no control of access",Rural,PRIMARY,3,VDOT_PRI,Not Intersection,Southside,,R-VA   US00360EB,35.95,368088.0,692.0
-78.12535077300001,36.7738093660001,180356,142505097,2014,2014/09/07 17:00:00+00,1017,K,1,1,0,0,1,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,Yes,Yes,No,4. Richmond,58,058. Mecklenburg County,4,"0. Two-way, non-divided",Rural,SECONDARY,3,VDOT_SEC,Not Intersection,Southside,,R-VA058SC00637SB,2.43,453135.0,301.0
-76.74208566999991,38.057757753000004,203820,142685008,2014,2014/09/19 17:00:00+00,117,A,0,1,2,0,3,0,0,1,16. Other,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,1. Dry,1. Main-Line Roadway,8. Dip - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,6. No Traffic Control Device Present,2. No,,,28. Ran Off Road,1. On Roadway,Yes,Unbelted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,6. Fredericksburg,96,096. Westmoreland County,4,"0. Two-way, non-divided",Rural,SECONDARY,1,VDOT_SEC,Not Intersection,Northern Neck,,R-VA096SC00600EB,2.41,656707.0,4245.0
-77.26702360600001,37.8067945700001,198846,140885133,2014,2014/03/24 17:00:00+00,1514,K,1,1,1,2,4,0,0,4,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,No,Yes,Yes,No,6. Fredericksburg,50,050. King William County,3,"0. Two-way, non-divided",Rural,PRIMARY,1,VDOT_PRI,Not Intersection,Middle Peninsula,,R-VA   SR00030WB,11.71,413178.0,1262.0
-80.968506528,36.9036827350001,509684,173625078,2017,2017/12/28 17:00:00+00,11,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,1. Bank Or Ledge,2. Shoulder,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,1. Bristol,98,098. Wythe County,4,"0. Two-way, non-divided",Rural,PRIMARY,4,VDOT_PRI,Not Intersection,Mount Rogers,,R-VA   SR00094SB,25.88,666153.0,729.0
-77.565258165,38.484565241999995,821528,191955084,2019,2019/07/13 17:00:00+00,1309,K,1,1,0,0,1,0,0,2,16. Other,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,5. Hillcrest - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,30. Overturn (Rollover),4. Roadside,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,6. Fredericksburg,89,089. Stafford County,4,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,Not Intersection,George Washington Regional,FRED,R-VA089SC00616NB,7.9,621143.0,1653.0
-77.4620786839999,37.9408928240001,121522,130375273,2013,2013/02/04 17:00:00+00,2115,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,6. Fredericksburg,16,016. Caroline County,2,"1. Divided, no control of access",Rural,PRIMARY,1,VDOT_PRI,Not Intersection,George Washington Regional,,R-VA   SR00207SB,1.16,183220.0,1283.0
-80.42525919100001,37.0271130890001,633293,180585240,2018,2018/02/26 17:00:00+00,827,K,1,0,0,0,0,0,0,2,2. Angle,5. Rain,2. Daylight,NOT_RD,2. Wet,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,Yes,3. No,No,Yes,Yes,No,2. Salem,60,060. Montgomery County,3,"0. Two-way, non-divided",Rural,PRIMARY,6,VDOT_PRI,VDOT Intersection,New River Valley,,R-VA   SR00008NB,46.41,463013.0,190.0
-77.58809361,38.859136203,738543,182765222,2018,2018/09/22 17:00:00+00,229,K,1,0,0,0,0,1,0,2,12. Ped,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,No,Belted,No,No,No,No,No,No,Yes,No,No,Yes,No,No,3. No,No,Yes,Yes,Yes,9. Northern Virginia,76,076. Prince William County,4,"0. Two-way, non-divided",Rural,PRIMARY,7,VDOT_PRI,VDOT Intersection,Northern Virginia,NOVA,R-VA   SR00234NB,31.63,546418.0,53.0
-78.49773549,37.177026022000106,557879,172365233,2017,2017/08/17 17:00:00+00,1349,K,1,1,0,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,2. Trees,2. Shoulder,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,3. Lynchburg,73,073. Prince Edward County,4,"0. Two-way, non-divided",Rural,SECONDARY,3,VDOT_SEC,Not Intersection,Commonwealth Regional,,R-VA073SC00604NB,3.41,531018.0,956.0
-79.937622413,36.88892688,421372,162785240,2016,2016/10/01 17:00:00+00,1257,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,2. Trees,4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,2. Salem,33,033. Franklin County,6,"0. Two-way, non-divided",Rural,SECONDARY,6,VDOT_SEC,Not Intersection,"Roanoke Valley-Alleghany, West Piedmont",,R-VA033SC00607NB,6.57,328052.0,2645.0
-77.903460501,38.8772927900001,953630,202835010,2020,2020/10/08 17:00:00+00,2255,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,7. Culpeper,30,030. Fauquier County,1,"3. Divided, full control of access",Rural,INTERSTATE,2,VDOT_IS,Not Intersection,Rappahannock - Rapidan,,R-VA   IS00066WB,25.13,,
-78.287654754,37.4599546210001,35878,132115086,2013,2013/07/29 17:00:00+00,1356,K,2,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",10. Edge Pavement Drop Off,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,4. Fence Or Post,4. Roadside,No,Unbelted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,3. Lynchburg,24,024. Cumberland County,3,"0. Two-way, non-divided",Rural,PRIMARY,3,VDOT_PRI,Not Intersection,Commonwealth Regional,,R-VA   SR00045SB,13.95,238092.0,1536.0
-77.31071,38.82757,486953,161335127,2016,2016/05/06 17:00:00+00,1415,O,0,0,0,0,0,0,0,2,4. Sideswipe - Same Direction,5. Rain,2. Daylight,NOT_RD,2. Wet,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,No,Yes,No,No,9. Northern Virginia,29,029. Fairfax County,,,Rural,SECONDARY,7,VDOT_OTHER,Not Intersection,Northern Virginia,NOVA,S-VA029PR PATRIOT CIR,1.91,,
-77.929165629,38.647687456,972769,203055089,2020,2020/10/30 17:00:00+00,1129,K,1,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,No,Yes,Yes,No,7. Culpeper,23,023. Culpeper County,6,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,VDOT Intersection,Rappahannock - Rapidan,,R-VA023SC00621NB,6.2,233072.0,11.0
-80.719111751,37.0936757170001,716803,182965425,2018,2018/10/23 17:00:00+00,755,A,0,1,0,0,1,0,1,2,12. Ped,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,Yes,No,No,2. Yes - With School Activity,Yes,Yes,Yes,No,2. Salem,77,077. Pulaski County,4,"0. Two-way, non-divided",Rural,SECONDARY,4,VDOT_SEC,VDOT Intersection,New River Valley,,R-VA077SC00643SB,2.17,556196.0,11.0
-76.3899978649999,37.555690244000104,513964,172185193,2017,2017/08/04 17:00:00+00,1718,K,1,1,2,0,3,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,Yes,Yes,No,6. Fredericksburg,59,059. Middlesex County,4,"0. Two-way, non-divided",Rural,PRIMARY,5,VDOT_PRI,VDOT Intersection,Middle Peninsula,,R-VA   SR00033WB,67.51,713654.0,32.0
-76.97745043,37.898974014000004,163044,142585294,2014,2014/09/15 17:00:00+00,1645,K,1,1,2,0,3,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,6. Fredericksburg,28,028. Essex County,4,"0. Two-way, non-divided",Rural,SECONDARY,1,VDOT_SEC,VDOT Intersection,Middle Peninsula,,R-VA028SC00619EB,2.84,258071.0,5.0
-78.8148656669999,37.0127504700001,273504,150065048,2015,2015/01/06 17:00:00+00,119,K,1,1,0,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,2. Trees,"8. Off Roadway, Location Unknown",No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,3. Lynchburg,19,019. Charlotte County,6,"0. Two-way, non-divided",Rural,SECONDARY,3,VDOT_SEC,Not Intersection,Commonwealth Regional,,R-VA019SC00678NB,2.08,198245.0,348.0
-78.56785414,37.950070608000004,880220,192525384,2019,2019/08/29 17:00:00+00,1558,O,0,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,1. Main-Line Roadway,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,1. Bank Or Ledge,4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,7. Culpeper,2,002. Albemarle County,4,"0. Two-way, non-divided",Rural,SECONDARY,3,VDOT_SEC,Not Intersection,Thomas Jefferson,CVIL,R-VA002SC00631SB,5.56,110145.0,7102.0
