X,Y,OBJECTID,DOCUMENT_NBR,CRASH_YEAR,CRASH_DT,CRASH_MILITARY_TM,CRASH_SEVERITY,K_PEOPLE,A_PEOPLE,B_PEOPLE,C_PEOPLE,PERSONS_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,VEH_COUNT,COLLISION_TYPE,WEATHER_CONDITION,LIGHT_CONDITION,RD_TYPE,ROADWAY_SURFACE_COND,RELATION_TO_ROADWAY,ROADWAY_ALIGNMENT,ROADWAY_SURFACE_TYPE,ROADWAY_DEFECT,ROADWAY_DESCRIPTION,INTERSECTION_TYPE,TRAFFIC_CONTROL_TYPE,TRFC_CTRL_STATUS_TYPE,WORK_ZONE_RELATED,WORK_ZONE_LOCATION,WORK_ZONE_TYPE,FIRST_HARMFUL_EVENT,FIRST_HARMFUL_EVENT_LOC,ALCOHOL_NOTALCOHOL,BELTED_UNBELTED,BIKE_NONBIKE,DISTRACTED_NOTDISTRACTED,DEER_NODEER,DROWSY_NOTDROWSY,DRUG_NODRUG,GR_NOGR,HITRUN_NOT_HITRUN,LGTRUCK_NONLGTRUCK,MOTOR_NONMOTOR,PED_NONPED,RR,SPEED_NOTSPEED,SCHOOL_ZONE,SENIOR_NOTSENIOR,YOUNG_NOTYOUNG,MAINLINE_YN,NIGHT,VDOT_DISTRICT,JURIS_CODE,PHYSICAL_JURIS,FUN,FAC,AREA_TYPE,SYSTEM,VSP,OWNERSHIP,INTERSECTION_ANALYSIS,PLAN_DISTRICT,MPO_NAME,RTE_NM,RNS_MP,NODE,OFFSET
-79.5526891919999,37.2706675740001,200159,140975075,2014,2014/04/06 17:00:00+00,940,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,6. Hillcrest - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,1. Bank Or Ledge,4. Roadside,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,2. Salem,9,009. Bedford County,3,"0. Two-way, non-divided",Rural,PRIMARY,6,VDOT_PRI,VDOT Intersection,Region 2000,,R-VA   SR00122NB,29.84,148631.0,222.0
-78.112536814,37.7513122600001,647322,181625144,2018,2018/06/08 17:00:00+00,850,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,2. Trees,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,37,037. Goochland County,6,"0. Two-way, non-divided",Rural,SECONDARY,1,VDOT_SEC,Not Intersection,Richmond Regional,,R-VA037SC00603SB,2.27,348017.0,5518.0
-78.18680405399991,38.132791653000005,48756,131935057,2013,2013/02/24 17:00:00+00,1514,C,0,0,0,1,1,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,No,Yes,No,7. Culpeper,225,225. Town of Gordonsville,4,"0. Two-way, non-divided",Rural,SECONDARY,3,VDOT_SEC,VDOT Intersection,Rappahannock - Rapidan,,R-VA068SC01006NB,0.0,503323.0,5.0
-77.96260141100001,37.3571747600001,566903,170825236,2017,2017/03/22 17:00:00+00,2115,B,0,0,1,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,13. Curb,"8. Off Roadway, Location Unknown",No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,4. Richmond,4,004. Amelia County,2,"1. Divided, no control of access",Rural,PRIMARY,1,VDOT_PRI,VDOT Intersection,Commonwealth Regional,,R-VA   US00360EB,106.21,120320.0,21.0
-80.264941392,36.9150831870001,346864,152655170,2015,2015/09/07 17:00:00+00,1430,C,0,0,0,1,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,2. Salem,31,031. Floyd County,4,"0. Two-way, non-divided",Rural,SECONDARY,6,VDOT_SEC,VDOT Intersection,New River Valley,,R-VA031SC00681WB,2.37,318215.0,16.0
-79.951784189,36.8002758660001,449629,160445035,2016,2016/02/12 17:00:00+00,712,B,0,0,2,0,2,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,2. Salem,44,044. Henry County,4,"0. Two-way, non-divided",Rural,SECONDARY,6,VDOT_SEC,VDOT Intersection,West Piedmont,,R-VA044SC00674EB,6.6,383019.0,16.0
-77.58272313899991,37.342230392,536934,171155071,2017,2017/04/15 17:00:00+00,1300,O,0,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,2. Trees,4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,20,020. Chesterfield County,6,"0. Two-way, non-divided",Rural,SECONDARY,1,VDOT_SEC,Not Intersection,"Richmond Regional, Crater",RICH,R-VA020SC00626NB,1.03,203214.0,2265.0
-80.90150023099991,36.660904343,439985,162245295,2016,2016/08/10 17:00:00+00,1750,K,1,1,0,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,2. Trees,2. Shoulder,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,2. Salem,17,017. Carroll County,4,"0. Two-way, non-divided",Rural,SECONDARY,4,VDOT_SEC,Not Intersection,Mount Rogers,,R-VA017SC00792NB,1.52,188477.0,4873.0
-82.2253469519999,36.8420669500001,753609,180965284,2018,2018/04/06 17:00:00+00,1750,O,0,0,0,0,0,0,0,2,1. Rear End,5. Rain,2. Daylight,NOT_RD,2. Wet,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",2. Two Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,1. Bristol,83,083. Russell County,3,"0. Two-way, non-divided",Rural,PRIMARY,4,VDOT_PRI,VDOT Intersection,Cumberland Plateau,,R-VA   SR00071WB,27.08,591780.0,69.0
-78.2379265,37.78943215,805290,191315056,2019,2019/05/09 17:00:00+00,1754,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,7. Culpeper,32,032. Fluvanna County,3,"0. Two-way, non-divided",Rural,PRIMARY,3,VDOT_PRI,Not Intersection,Thomas Jefferson,,R-VA   US00015SB,105.99,756295.0,2635.0
-78.139699186,38.9093106460001,676041,180675006,2018,2018/03/07 17:00:00+00,2200,B,0,0,1,0,1,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,8. Staunton,93,093. Warren County,4,"0. Two-way, non-divided",Rural,PRIMARY,2,VDOT_PRI,Not Intersection,Northern Shenandoah Valley,,R-VA   SR00055EB,31.97,641117.0,11326.0
-80.243311686,36.7804470500001,4753,133195118,2013,2013/11/14 17:00:00+00,1122,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,30. Overturn (Rollover),2. Shoulder,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,2. Salem,70,070. Patrick County,5,"0. Two-way, non-divided",Rural,SECONDARY,6,VDOT_SEC,Not Intersection,West Piedmont,,R-VA070SC00618EB,1.38,513075.0,1457.0
-78.23086819699999,38.564224221000096,968287,200085338,2020,2020/01/07 17:00:00+00,1220,B,0,0,1,0,1,0,0,3,2. Angle,6. Snow,2. Daylight,RD_UNKNOWN,3. Snowy,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,Yes,3. No,Yes,No,Yes,No,7. Culpeper,78,078. Rappahannock County,3,"0. Two-way, non-divided",Rural,PRIMARY,2,VDOT_PRI,Not Intersection,Rappahannock - Rapidan,,R-VA   SR00231SB,43.42,561169.0,4879.0
-75.658240086,37.7315094860001,292371,150935004,2015,2015/03/31 17:00:00+00,307,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,No,Belted,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,3. No,Yes,No,Yes,Yes,5. Hampton Roads,1,001. Accomack County,2,"1. Divided, no control of access",Rural,PRIMARY,5,VDOT_PRI,VDOT Intersection,Accomack-Northampton,,R-VA   US00013SB,121.87,105279.0,53.0
-77.16104117100001,37.4943900050001,514219,170995097,2017,2017/04/09 17:00:00+00,1105,O,0,0,0,0,0,0,0,1,10. Deer,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,1. Concrete,1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,23. Animal,1. On Roadway,No,Belted,No,No,Yes,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,63,063. New Kent County,3,"1. Divided, no control of access",Rural,PRIMARY,1,VDOT_PRI,Not Intersection,Richmond Regional,RICH,R-VA   US00060WB,207.26,734148.0,459.0
-78.069620204,36.983812291,555170,172095068,2017,2017/07/23 17:00:00+00,200,K,1,0,0,0,0,1,0,2,5. Sideswipe - Opposite Direction,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,No,Yes,Yes,4. Richmond,55,055. Lunenburg County,4,"0. Two-way, non-divided",Rural,SECONDARY,3,VDOT_SEC,Not Intersection,Commonwealth Regional,,R-VA055SC00601SB,2.74,438599.0,861.0
-79.081049842,37.693999020999996,704887,180235562,2018,2018/01/22 17:00:00+00,1650,K,1,0,0,0,0,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,Yes,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,Yes,Yes,No,3. Lynchburg,5,005. Amherst County,4,"0. Two-way, non-divided",Rural,SECONDARY,3,VDOT_SEC,Not Intersection,Region 2000,,R-VA005SC00778NB,4.8,125828.0,317.0
-76.42045878100001,37.7487009120001,856153,190075241,2019,2019/01/04 17:00:00+00,1233,B,0,0,1,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,1. Bank Or Ledge,4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,6. Fredericksburg,51,051. Lancaster County,6,"0. Two-way, non-divided",Rural,SECONDARY,1,VDOT_SEC,Not Intersection,Northern Neck,,R-VA051SC00614WB,2.66,418051.0,533.0
-78.567181639,38.0541597210001,386423,160775264,2016,2016/03/15 17:00:00+00,1552,K,1,0,1,0,1,0,0,3,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,Yes,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,7. Culpeper,2,002. Albemarle County,3,"0. Two-way, non-divided",Rural,PRIMARY,3,VDOT_PRI,Not Intersection,Thomas Jefferson,CVIL,R-VA   US00250WB,90.34,110313.0,1341.0
-78.7940160699999,38.639558302000104,114082,132065306,2013,2013/07/24 17:00:00+00,1550,K,1,1,0,0,1,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,Yes,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,8. Staunton,82,082. Rockingham County,4,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,Not Intersection,Central Shenandoah,,R-VA082SC00617NB,5.42,587450.0,338.0
-81.168031024,36.712916121999996,322059,150295280,2015,2015/01/28 17:00:00+00,1230,A,0,1,1,0,2,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",2. Two Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,1. Bristol,38,038. Grayson County,3,"0. Two-way, non-divided",Rural,PRIMARY,4,VDOT_PRI,VDOT Intersection,Mount Rogers,,R-VA   US00021SB,12.93,353243.0,148.0
-77.68251428799991,38.7773256630001,867006,191615121,2019,2019/06/09 17:00:00+00,1732,B,0,0,2,0,2,0,0,3,1. Rear End,5. Rain,2. Daylight,NOT_RD,2. Wet,10. Intersection Related - Within 150 Feet,5. Hillcrest - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,7. Culpeper,30,030. Fauquier County,2,"1. Divided, no control of access",Rural,PRIMARY,2,VDOT_PRI,VDOT Intersection,Rappahannock - Rapidan,,R-VA   US00029NB,214.27,314143.0,74.0
-77.79526877800001,38.6153698640001,543291,173205212,2017,2017/11/14 17:00:00+00,2009,C,0,0,0,1,1,0,0,1,10. Deer,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,23. Animal,1. On Roadway,No,Belted,No,No,Yes,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,7. Culpeper,30,030. Fauquier County,2,"1. Divided, no control of access",Rural,PRIMARY,2,VDOT_PRI,Not Intersection,Rappahannock - Rapidan,,R-VA   US00017SB,208.46,313599.0,523.0
-79.30080920099991,36.657125454,535808,172325112,2017,2017/08/19 17:00:00+00,1540,K,1,0,1,0,1,0,0,2,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,1. Bank Or Ledge,4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,3. Lynchburg,71,071. Pittsylvania County,4,"0. Two-way, non-divided",Rural,SECONDARY,6,VDOT_SEC,Not Intersection,West Piedmont,DAN,R-VA071SC00729NB,4.96,519424.0,517.0
-77.635192928,39.1586748650001,585578,173305007,2017,2017/11/25 17:00:00+00,1849,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,Yes,9. Northern Virginia,53,053. Loudoun County,3,"0. Two-way, non-divided",Rural,PRIMARY,7,VDOT_PRI,Not Intersection,Northern Virginia,NOVA,R-VA   SR00009WB,11.08,428398.0,1082.0
-77.301258159,37.247620088000104,613861,171285837,2017,2017/05/01 17:00:00+00,1800,K,1,0,1,0,1,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,3. No,Yes,No,Yes,No,4. Richmond,74,074. Prince George County,,,Rural,INTERSTATE,1,VDOT_IS,Not Intersection,Crater,TCAT,R-VA   IS00295NB,7.53,,
-82.700622816,36.8988356410001,861622,193005264,2019,2019/10/26 17:00:00+00,851,O,0,0,0,0,0,0,0,1,10. Deer,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,9. Other,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,23. Animal,1. On Roadway,No,Belted,No,No,Yes,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,1. Bristol,97,097. Wise County,2,"3. Divided, full control of access",Rural,PRIMARY,4,VDOT_PRI,Not Intersection,Lenowisco,,R-VA   US00023SB,37.3,702347.0,11019.0
-78.632367405,36.7721535100001,395990,162365209,2016,2016/08/23 17:00:00+00,739,K,1,1,0,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,3. Lynchburg,19,019. Charlotte County,6,"0. Two-way, non-divided",Rural,SECONDARY,3,VDOT_SEC,Not Intersection,Commonwealth Regional,,R-VA019SC00632EB,1.3,198041.0,1605.0
-76.603911233,37.596596887,891586,200625245,2020,2020/03/02 17:00:00+00,1056,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,6. Fredericksburg,59,059. Middlesex County,2,"3. Divided, full control of access",Rural,PRIMARY,5,VDOT_PRI,VDOT Intersection,Middle Peninsula,,R-VA   US00017SB,97.1,458050.0,42.0
-78.5363114,37.5490285490001,716490,182705355,2018,2018/09/26 17:00:00+00,2116,O,0,0,0,0,0,0,0,1,10. Deer,5. Rain,5. Darkness - Road Not Lighted,NOT_RD,2. Wet,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,23. Animal,1. On Roadway,No,Belted,No,No,Yes,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,3. Lynchburg,14,014. Buckingham County,3,"0. Two-way, non-divided",Rural,PRIMARY,3,VDOT_PRI,Not Intersection,Commonwealth Regional,,R-VA   US00060WB,124.47,173132.0,1236.0
-76.800025121,37.9658033960001,710720,181305299,2018,2018/05/09 17:00:00+00,635,K,1,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,No,Yes,No,6. Fredericksburg,79,079. Richmond County,2,"1. Divided, no control of access",Rural,PRIMARY,1,VDOT_PRI,VDOT Intersection,Northern Neck,,R-VA   US00360WB,190.31,566085.0,11.0
-79.23055842799991,37.147364065,953289,201065148,2020,2020/04/15 17:00:00+00,820,K,1,0,0,1,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,3. Lynchburg,15,015. Campbell County,2,"1. Divided, no control of access",Rural,PRIMARY,3,VDOT_PRI,VDOT Intersection,Region 2000,,R-VA   US00029NB,53.45,178371.0,11.0
-76.759270715,37.2699594590001,262824,151475157,2015,2015/05/26 17:00:00+00,1340,K,1,1,1,2,4,0,0,4,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,"13. Driveway, Alley-Access - Related",1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,47,047. James City County,,,Rural,SECONDARY,5,VDOT_SEC,Not Intersection,Hampton Roads,HAMP,R-VA047SC05000SB,3.48,741158.0,660.0
-79.51697691899992,37.2238198650001,555737,173005358,2017,2017/10/25 17:00:00+00,1900,O,0,0,0,0,0,0,0,1,10. Deer,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,23. Animal,1. On Roadway,No,Belted,No,No,Yes,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,2. Salem,9,009. Bedford County,4,"0. Two-way, non-divided",Rural,PRIMARY,6,VDOT_PRI,Not Intersection,Region 2000,,R-VA   SR00024EB,25.39,148940.0,343.0
